polling_unit_id,source_file,draft_province,draft_district,draft_subdistrict_or_municipality,draft_municipality,draft_moo,draft_unit_number,official_province,official_district,official_subdistrict,official_municipality,official_moo,lat,lon,tambon_code,amphoe_code,province_code,location_verified,tambon_verified,tambon_lat,tambon_lon,verification_source,verification_note,needs_location_review,location_review_reason,location_confidence,path_header_unit_match,path_header_locality_match,province_expected_match,district_expected_match,missing_moo,header_unit_number,header_moo,header_locality,header_district,header_constituency_number,header_province,has_markdown,path_local_government,path_local_government_type,path_local_government_name,path_unit_number,path_folder,pdf_path
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_28,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_28.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,28.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,28.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_29,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_29.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,29.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,29.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_3,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_3.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,3.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,3.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_30,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_30.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,30.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,30.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_31,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_31.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,31.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,31.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_32,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_32.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,32.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,32.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_33,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_33.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,33.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,33.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_34,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_34.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,34.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,34.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_35,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_35.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,35.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,35.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_36,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_36.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,36.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,36.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_37,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_37.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,37.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,37.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_4,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_4.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,4.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,4.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_5,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_5.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,5.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,5.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_6,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_6.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,6.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,6.0,,
ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_9,ทม_กำแพงเพชร_20260507T101000Z_3_001_ทม_กำแพงเพชร_หน_วยเล_อกต_งท_9.pdf,,,กำแพงเพชร,ทม.กำแพงเพชร,,9.0,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,,,,,,,,False,True,16.4839,99.5312,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.กำแพงเพชร,ทม,กำแพงเพชร,9.0,,
ทม_หนองปล_ง_20260507T100958Z_3_001_ทม_หนองปล_ง_หน_วยท_10_0001,ทม_หนองปล_ง_20260507T100958Z_3_001_ทม_หนองปล_ง_หน_วยท_10_0001.pdf,,,หนองปลิง,ทม.หนองปลิง,,10.0,กำแพงเพชร,เมืองกำแพงเพชร,หนองปลิง,,,,,,,,False,True,16.51,99.52,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.หนองปลิง,ทม,หนองปลิง,10.0,,
ทม_หนองปล_ง_20260507T100958Z_3_001_ทม_หนองปล_ง_หน_วยท_11_0001,ทม_หนองปล_ง_20260507T100958Z_3_001_ทม_หนองปล_ง_หน_วยท_11_0001.pdf,,,หนองปลิง,ทม.หนองปลิง,,11.0,กำแพงเพชร,เมืองกำแพงเพชร,หนองปลิง,,,,,,,,False,True,16.51,99.52,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.หนองปลิง,ทม,หนองปลิง,11.0,,
ทม_หนองปล_ง_20260507T100958Z_3_001_ทม_หนองปล_ง_หน_วยท_12_0001,ทม_หนองปล_ง_20260507T100958Z_3_001_ทม_หนองปล_ง_หน_วยท_12_0001.pdf,,,หนองปลิง,ทม.หนองปลิง,,12.0,กำแพงเพชร,เมืองกำแพงเพชร,หนองปลิง,,,,,,,,False,True,16.51,99.52,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.หนองปลิง,ทม,หนองปลิง,12.0,,
ทม_หนองปล_ง_20260507T100958Z_3_001_ทม_หนองปล_ง_หน_วยท_13_0001,ทม_หนองปล_ง_20260507T100958Z_3_001_ทม_หนองปล_ง_หน_วยท_13_0001.pdf,,,หนองปลิง,ทม.หนองปลิง,,13.0,กำแพงเพชร,เมืองกำแพงเพชร,หนองปลิง,,,,,,,,False,True,16.51,99.52,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ทม.หนองปลิง,ทม,หนองปลิง,13.0,,
